Process Start Time: 2021/11/8 0:10:43
Wafer ID: LA-5
Lot ID:  N1R21A260016;N1R21A210052
Slot ID: 5
PM SN: PM1
Recipe Name: D1EJD011A02
Wafer Counter: 10050
SRF Hour: 2638:43:44
BRF Hour: 2499:41:32
TotalTime,Step_Name,Step_ID,StepTime,ProcessPressure,HePressure,HeFlow,VATPosition,ChamberPressure,ForlinePressure,SRFForwardpower,SRFRefl,BRFForwardpower,BRFRefl,DCBias,TopC1,TopC2,BottomC1,BottomC2,Ar,O2,N2,Cl2,BCl3,CF4,HBr,Spare8,ChillerTemp,MiddleTemp1,MiddleTemp2,MiddleTemp3,MiddleTemp4,TopTemp,BottomTemp,InnerPipeTemp,
17.4,sta,1,6.015,10.3515625,3.955078125,3.564453125,99,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.94140625,60.030517578125,59.9627075195313,60.0474586486816,59.9719390869141,60.1344871520996,99.9749755859375,
17.604,sta,1,6.015,10.3759765625,3.955078125,3.564453125,99,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.94140625,60.030517578125,59.9627075195313,60.0474586486816,59.9719390869141,60.1344871520996,99.9739227294922,
17.809,sta,1,6.015,10.3271484375,3.955078125,3.5400390625,101,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.94140625,60.030517578125,59.9627075195313,60.0474586486816,59.9719390869141,60.1344871520996,99.9739227294922,
18.013,sta,1,7.018,10.25390625,3.955078125,3.4912109375,102,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.94140625,60.030517578125,59.9627075195313,60.0474586486816,59.9719390869141,60.1344871520996,99.9739227294922,
18.217,sta,1,7.018,10.107421875,3.955078125,3.515625,102,0.029296875,0.002685546875,0.716552734375,0,1.435546875,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.94140625,60.030517578125,59.9627075195313,60.0474586486816,59.9719390869141,60.1344871520996,99.9739227294922,
18.421,sta,1,7.018,9.9609375,3.955078125,3.515625,102,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.030517578125,59.9627075195313,60.0474586486816,59.9719390869141,60.0816841125488,99.9739227294922,
18.625,sta,1,7.018,9.9609375,3.955078125,3.515625,102,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9627075195313,60.0474586486816,59.9719390869141,60.0816841125488,99.9739227294922,
18.829,sta,1,7.018,9.8876953125,3.955078125,3.515625,101,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9597015380859,60.046875,59.9719390869141,60.0816841125488,99.9739227294922,
19.033,sta,1,8.02,9.7900390625,3.955078125,3.466796875,101,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9597015380859,60.046875,59.9156913757324,60.0816841125488,99.9739227294922,
19.237,sta,1,8.02,9.7412109375,3.955078125,3.466796875,100,0.029296875,0.002685546875,0.716552734375,0,1.435546875,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9597015380859,60.046875,59.9156913757324,60.0816841125488,99.9735641479492,
19.441,sta,1,8.02,9.7412109375,3.955078125,3.4912109375,100,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9597015380859,60.046875,59.9156913757324,60.0816841125488,99.9735641479492,
19.646,sta,1,8.02,9.7900390625,3.955078125,3.4912109375,100,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9597015380859,60.046875,59.9156913757324,60.0816841125488,99.9735641479492,
19.85,sta,1,8.02,9.86328125,3.955078125,3.466796875,99,0.029296875,0.002685546875,0.716552734375,0,1.435546875,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.993408203125,60.0868721008301,59.9597015380859,60.046875,59.9156913757324,60.0816841125488,99.9735641479492,
20.054,sta,1,9.022,9.86328125,3.955078125,3.466796875,99,0.029296875,0.002685546875,0.716552734375,0,1.435546875,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.9930152893066,60.0868721008301,59.9597015380859,60.046875,59.9156913757324,60.0798492431641,99.9735641479492,
20.258,sta,1,9.022,9.912109375,3.955078125,3.4423828125,99,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,60.046875,59.9156913757324,60.0798492431641,99.9735641479492,
20.462,sta,1,9.022,9.9853515625,3.955078125,3.466796875,99,0.029296875,0.002685546875,0.716552734375,0,1.435546875,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,59.9900856018066,59.9156913757324,60.0798492431641,99.9735641479492,
20.666,sta,1,9.022,10.009765625,3.955078125,3.466796875,100,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,59.9900856018066,59.9720458984375,60.0798492431641,99.9735641479492,
20.87,sta,1,9.022,10.05859375,3.955078125,3.4912109375,100,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9837239583333,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,59.9900856018066,59.9720458984375,60.0798492431641,99.9742965698242,
21.074,0,0,10.026,10.0830078125,3.955078125,3.466796875,100,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,59.9900856018066,59.9720458984375,60.0798492431641,99.9742965698242,
21.283,0,0,10.026,10.107421875,3.955078125,3.4912109375,101,0.03173828125,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,59.9900856018066,59.9720458984375,60.0798492431641,99.9742965698242,
21.487,0,0,10.001,10.107421875,3.955078125,3.4912109375,101,0.03173828125,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9930152893066,59.9723167419434,60.0239944458008,59.9900856018066,59.9720458984375,60.0798492431641,99.9742965698242,
21.691,0,0,0,10.107421875,3.955078125,3.4912109375,101,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9723167419434,60.0239944458008,59.9900856018066,59.9720458984375,60.0831451416016,99.9742965698242,
21.896,0,0,0,10.107421875,3.955078125,3.466796875,102,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9900856018066,59.9720458984375,60.0831451416016,99.9742965698242,
22.1,0,0,0,10.05859375,3.955078125,3.4912109375,102,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,2,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9879302978516,59.9720458984375,60.0831451416016,99.9742965698242,
22.304,0,0,0,9.9853515625,3.955078125,3.466796875,102,0.029296875,0.002685546875,0.716552734375,0,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9879302978516,59.9136085510254,60.0831451416016,99.9742965698242,
22.508,0,0,0,9.9853515625,3.955078125,3.4912109375,102,0.03173828125,0.002685546875,81.68701171875,73.2421875,1.07666015625,0.03662109375,1,350,200,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9879302978516,59.9136085510254,60.0831451416016,99.9728164672852,
22.712,0,0,0,9.9365234375,3.955078125,3.515625,102,0.029296875,0.002685546875,159.07470703125,142.08984375,1.07666015625,0.03662109375,1,318,163,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9879302978516,59.9136085510254,60.0831451416016,99.9728164672852,
22.916,0,0,0,9.9365234375,3.955078125,3.515625,102,0.029296875,0.002685546875,159.07470703125,142.08984375,1.07666015625,0.03662109375,1,318,163,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9879302978516,59.9136085510254,60.0831451416016,99.9728164672852,
23.12,0,0,0,9.912109375,3.955078125,3.515625,102,0.029296875,0.002685546875,209.949951171875,189.697265625,1.07666015625,0.03662109375,1,197,103,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9916572570801,59.9773406982422,60.0288887023926,59.9879302978516,59.9136085510254,60.0281448364258,99.9728164672852,
23.324,0,0,0,9.8876953125,3.96728515625,3.515625,101,0.029296875,0.002685546875,240.76171875,216.064453125,1.07666015625,0.03662109375,0,197,103,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9773406982422,60.0288887023926,59.9879302978516,59.9136085510254,60.0281448364258,99.9728164672852,
23.528,0,0,0,9.8876953125,3.955078125,3.4912109375,101,0.029296875,0.002685546875,320.299072265625,287.109375,1.07666015625,0.03662109375,0,81,36,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,59.9879302978516,59.9136085510254,60.0281448364258,99.9728164672852,
23.732,0,0,0,9.912109375,3.96728515625,3.4912109375,101,0.029296875,0.002685546875,397.059783935547,355.95703125,1.07666015625,0.03662109375,1,21,36,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0281448364258,99.9728164672852,
23.937,0,0,0,9.912109375,3.955078125,3.515625,101,0.029296875,0.002685546875,452.234344482422,382.415771484375,1.07666015625,0.03662109375,1,21,9,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0281448364258,99.9728164672852,
24.141,0,0,0,9.912109375,3.955078125,3.515625,100,0.03173828125,0.002685546875,504.542694091797,450.531005859375,1.07666015625,0.03662109375,1,5,9,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0281448364258,99.9719390869141,
24.345,0,0,0,9.912109375,3.955078125,3.515625,100,0.03173828125,0.002685546875,504.542694091797,450.531005859375,1.07666015625,0.03662109375,1,5,1,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0281448364258,99.9719390869141,
24.549,0,0,0,9.9365234375,3.955078125,3.515625,100,0.029296875,0.002685546875,559.000701904297,501.068115234375,1.07666015625,0.03662109375,1,3,18,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0281448364258,99.9719390869141,
24.753,0,0,0,9.9365234375,3.955078125,3.4912109375,100,0.029296875,0.002685546875,635.671844482422,569.915771484375,1.07666015625,0.03662109375,1,3,18,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9348220825195,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0838356018066,99.9719390869141,
24.957,0,0,0,9.9609375,3.955078125,3.515625,100,0.029296875,0.002685546875,672.932586669922,602.142333984375,1.07666015625,0.03662109375,0,111,139,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9373512268066,59.9816551208496,60.0850410461426,60.0392532348633,60.0264892578125,60.0838356018066,99.9719390869141,
25.161,0,0,0,9.9853515625,3.955078125,3.515625,100,0.029296875,0.002685546875,674.365692138672,601.409912109375,1.07666015625,0.03662109375,0,111,139,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9373512268066,59.9813499450684,59.9696731567383,60.0392532348633,60.0264892578125,60.0838356018066,99.9719390869141,
25.365,0,0,0,10.05859375,3.96728515625,3.5400390625,100,0.029296875,0.002685546875,680.098114013672,601.409912109375,1.07666015625,0.03662109375,0,232,260,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9373512268066,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0838356018066,99.9719390869141,
25.569,0,0,0,10.1318359375,3.96728515625,3.5400390625,100,0.029296875,0.002685546875,789.820251464844,601.409912109375,1.435546875,0.03662109375,1,232,260,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9373512268066,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0838356018066,99.9719390869141,
25.773,0,0,0,10.1318359375,3.96728515625,3.515625,100,0.029296875,0.002685546875,789.820251464844,601.409912109375,1.435546875,0.03662109375,1,354,381,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9373512268066,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0838356018066,99.966194152832,
25.978,0,0,0,10.791015625,3.96728515625,3.5400390625,105,0.03173828125,0.002685546875,798.418884277344,343.505859375,1.07666015625,0.03662109375,17,465,381,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9373512268066,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0838356018066,99.966194152832,
26.182,0,0,0,11.5234375,3.96728515625,3.5400390625,113,0.029296875,0.002685546875,798.418884277344,101.806640625,1.07666015625,0.03662109375,17,465,477,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9373512268066,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0838356018066,99.966194152832,
26.386,0,0,0,11.572265625,3.955078125,3.4912109375,113,0.029296875,0.002685546875,798.418884277344,55.6640625,1.07666015625,0.03662109375,24,495,477,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9373512268066,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0241165161133,99.966194152832,
26.59,0,0,0,10.4736328125,3.955078125,3.5400390625,118,0.03173828125,0.002685546875,798.418884277344,59.326171875,1.07666015625,0.03662109375,24,495,497,350,200,0,0,0,0,0,99.9755859375,0,0,0,60.0000686645508,59.9813499450684,59.9696731567383,59.9788970947266,59.9709663391113,60.0241165161133,99.966194152832,
26.794,0,0,0,9.228515625,3.96728515625,3.564453125,113,0.029296875,0.002685546875,799.135437011719,11.71875,1.07666015625,0.03662109375,25,507,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,60.0000686645508,59.9757347106934,59.9671363830566,59.9788970947266,59.9709663391113,60.0241165161133,99.966194152832,
26.998,rfon,2,0,8.8134765625,3.96728515625,3.564453125,113,0.029296875,0.002685546875,799.135437011719,11.71875,1.07666015625,0.03662109375,25,507,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,60.0000686645508,59.9757347106934,59.9671363830566,59.9762496948242,59.9714622497559,60.0241165161133,99.966194152832,
27.202,rfon,2,0,8.8134765625,3.94287109375,3.5400390625,105,0.029296875,0.002685546875,798.418884277344,0.0732421875,1.07666015625,0.03662109375,24,532,516,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,60.0000686645508,59.9757347106934,59.9671363830566,59.9762496948242,59.9714622497559,60.0241165161133,99.966194152832,
27.406,rfon,2,0,8.9599609375,3.955078125,3.564453125,101,0.029296875,0.002685546875,799.135437011719,0.8056640625,1.07666015625,0.03662109375,24,504,516,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,60.0000686645508,59.9757347106934,59.9671363830566,59.9762496948242,59.9714622497559,60.0241165161133,100.023292541504,
27.61,rfon,2,0,9.3505859375,3.955078125,3.5400390625,101,0.029296875,0.002685546875,799.135437011719,0.5859375,1.07666015625,0.03662109375,24,504,514,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,60.0000686645508,59.9757347106934,59.9671363830566,59.9762496948242,59.9714622497559,60.0241165161133,100.023292541504,
27.814,rfon,2,0,9.765625,3.955078125,3.515625,101,0.029296875,0.002685546875,799.135437011719,0.29296875,1.435546875,0.03662109375,24,495,514,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,60.0000686645508,59.9757347106934,59.9671363830566,59.9762496948242,59.9714622497559,60.0241165161133,100.023292541504,
28.019,rfon,2,1.001,10.0830078125,3.955078125,3.5400390625,103,0.029296875,0.002685546875,799.135437011719,0.2197265625,1.07666015625,0.03662109375,24,495,515,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,60.0000686645508,59.9757347106934,59.9671363830566,59.9762496948242,59.9714622497559,60.0284233093262,100.023292541504,
28.223,rfon,2,1.001,10.1806640625,3.96728515625,3.5888671875,103,0.03173828125,0.002685546875,798.418884277344,0.2197265625,1.07666015625,0.03662109375,23,494,513,350,200,0,0,0,0,0,99.9755859375,0,0,0.1,59.9395408630371,59.9806060791016,59.9671363830566,59.9762496948242,59.9714622497559,60.0284233093262,100.023292541504,
28.427,rfon,2,1.001,10.15625,3.96728515625,3.5888671875,104,0.03173828125,0.002685546875,798.418884277344,0.2197265625,1.07666015625,0.03662109375,23,494,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,59.9762496948242,59.9714622497559,60.0284233093262,100.023292541504,
28.631,rfon,2,1.001,10.15625,3.955078125,3.564453125,105,0.029296875,0.002685546875,799.135437011719,0.3662109375,1.435546875,0.03662109375,23,487,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,60.0269355773926,59.9717559814453,60.0284233093262,100.023292541504,
28.835,rfon,2,1.001,10.05859375,3.955078125,3.5400390625,105,0.029296875,0.002685546875,798.418884277344,0.3662109375,1.07666015625,0.03662109375,23,487,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,60.0269355773926,59.9717559814453,60.0284233093262,100.023292541504,
29.039,rfon,2,2.004,9.9365234375,3.955078125,3.5400390625,105,0.029296875,0.002685546875,799.135437011719,0.146484375,1.07666015625,0.03662109375,21,487,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,60.0269355773926,59.9717559814453,60.0284233093262,99.9702606201172,
29.243,rfon,2,2.004,9.86328125,3.955078125,3.564453125,104,0.029296875,0.002685546875,799.135437011719,0.146484375,1.07666015625,0.03662109375,21,483,513,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,60.0269355773926,59.9717559814453,60.0284233093262,99.9702606201172,
29.447,rfon,2,2.004,9.814453125,3.955078125,3.564453125,103,0.029296875,0.002685546875,798.418884277344,0.146484375,1.07666015625,0.03662109375,22,483,512,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,60.0269355773926,59.9717559814453,60.0284233093262,99.9702606201172,
29.651,rfon,2,2.004,9.7900390625,3.955078125,3.564453125,103,0.029296875,0.002685546875,798.418884277344,0.146484375,1.07666015625,0.03662109375,22,483,512,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9395408630371,59.9806060791016,59.963752746582,60.0269355773926,59.9717559814453,60.0270462036133,99.9702606201172,
29.855,rfon,2,2.004,9.86328125,3.955078125,3.564453125,102,0.029296875,0.002685546875,798.418884277344,0.146484375,1.07666015625,0.03662109375,22,483,512,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,59.963752746582,60.0269355773926,59.9717559814453,60.0270462036133,99.9702606201172,
30.06,rfon,2,3.006,9.86328125,3.955078125,3.5888671875,102,0.03173828125,0.002685546875,798.418884277344,0.0732421875,1.07666015625,0.03662109375,21,479,510,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,60.0269355773926,59.9717559814453,60.0270462036133,99.9702606201172,
30.264,rfon,2,3.006,9.912109375,3.955078125,3.5888671875,102,0.029296875,0.002685546875,798.418884277344,0.0732421875,1.07666015625,0.03662109375,21,479,510,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,59.9670944213867,59.9651947021484,60.0270462036133,99.9702606201172,
30.468,rfon,2,3.006,9.9609375,3.955078125,3.5888671875,101,0.029296875,0.002685546875,798.418884277344,0.0732421875,1.07666015625,0.03662109375,22,479,510,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,59.9670944213867,59.9651947021484,60.0270462036133,99.9726715087891,
30.672,rfon,2,3.006,10.009765625,3.955078125,3.5400390625,101,0.029296875,0.002685546875,799.851989746094,0.0732421875,1.07666015625,0.03662109375,22,479,510,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,59.9670944213867,59.9651947021484,60.0270462036133,99.9726715087891,
30.876,rfon,2,3.006,10.0830078125,3.955078125,3.564453125,102,0.03173828125,0.002685546875,799.135437011719,0.146484375,1.07666015625,0.03662109375,21,479,508,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,59.9670944213867,59.9651947021484,60.0270462036133,99.9726715087891,
31.08,rfon,2,4.008,10.0830078125,3.955078125,3.564453125,102,0.029296875,0.002685546875,799.135437011719,0.146484375,1.07666015625,0.03662109375,21,472,508,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,59.9670944213867,59.9651947021484,60.0270462036133,99.9726715087891,
31.284,rfon,2,4.008,10.05859375,3.955078125,3.564453125,102,0.029296875,0.002685546875,799.135437011719,0.146484375,1.07666015625,0.03662109375,21,472,509,350,200,0,0,0,0,0,99.9755859375,0,0,0,59.9392776489258,60.0333786010742,60.0168876647949,59.9670944213867,59.9651947021484,60.0270462036133,99.9726715087891,
